gene,z_discovery_tumor,log2FC_tumor,lfcSE_tumor,padj_tumor,z_tumor_splitA,z_tumor_splitB
ZC3H11B,0.4847971262178579,0.142819458086467,0.2945963380613912,0.8700256631867685,0.6167084775812316,0.0493003023551844
TCL6,0.4846359926389803,0.2989229468894605,0.6167988994414971,,0.5093675367962306,0.2220046264767499
IFITM1,0.4845596957171549,0.0414945054283395,0.0856334230747918,0.8700899481241163,-0.4807688521148647,1.4019375424882357
AXDND1,0.4845591805811101,0.4332288860688122,0.8940680590330788,,-0.6764424347183267,1.5329726062220537
TMEM254,0.4844332166744489,0.1484800438394737,0.3065026070234485,0.8701251062981614,0.101268889515081,0.7597566067108398
AC008063.2,0.4843484076053539,0.5159750805515947,1.0652973612582002,,-0.7909628272729988,2.361235959534908
AL136531.1,0.4840385198031689,0.6638385874493216,1.371458180062337,,1.815954535133083,
RN7SL306P,0.4839852110624055,0.2185460408120602,0.4515552042020572,0.8703298721797524,-0.5468572027495872,1.2982041099614423
CTD-2547E10.3,0.4838939462176773,0.4574441445910129,0.9453396723943184,,0.2331700520297756,0.4831662530755868
NCK2,0.4838782144367294,0.0820159307709519,0.169497051786935,0.8703298721797524,0.4636768706128897,0.2548566821602377
CTA-331F8.1,0.4837903016066331,0.2166303582927589,0.4477773894460988,0.8703298721797524,0.1929425958945956,0.4702005724314492
ITIH3,0.4836800442702747,0.5301890758514226,1.0961566062774324,,1.062214393475473,0.6403796288345001
PAPL,0.4836064156933525,0.8170416345559657,1.689476417273255,,0.1315234268386798,
OCEL1,0.4835049340140316,0.1210821136485184,0.2504258077436796,0.8705210201141275,1.1413356574230846,-0.3099181016778713
RP4-773N10.4,0.4834927975596331,0.3051218092159788,0.6310782926985498,,-1.0263971588461311,2.665522742053833
RP11-973H7.3,0.4833599586580805,0.6856310213174378,1.4184688016378284,,,1.1502927479412997
MTPAP,0.483350301458776,0.0629568666505919,0.1302510135208045,0.8705869200786446,-0.1652189796263254,0.8184739317951882
MSANTD1,0.4831589310027641,0.4348255358816253,0.8999637758515071,,0.229511966629039,0.4902840193491602
OR7E126P,0.4830975286101857,0.3781953781282097,0.7828551291003972,,-0.1527894847984574,1.104827639584927
RP11-613C6.4,0.4830857262963651,0.4484238502241564,0.9282490163020376,,1.5715759000412313,-0.2509266938531109
RP11-215P8.1,0.4830586820608243,0.4866560947571237,1.0074471546209502,,0.6791063898112599,-0.0743861890437572
AC015849.2,0.4827756032281251,0.4469427644820826,0.9257774450356588,,0.0746962297536039,0.6817807373001731
AC002310.13,0.4826576628785034,0.2409605033622731,0.4992368751077483,,-0.6228396798977924,1.123396159621176
METTL18,0.4821640031365934,0.1228281864323992,0.2547435844098112,0.8712691040390046,-0.3715173494389349,1.121043427744156
DNMT1,0.4821055517612865,0.0519805932733332,0.1078199433369548,0.8712691040390046,1.3691327976112542,-0.6582428214319317
HYPK,0.4819981572618529,0.0604228992328193,0.1253591913630359,0.8712691040390046,0.2113804827834813,0.4481854517240266
RPL7AP26,0.4819979208137673,0.4243798527039922,0.8804599239505074,,-0.564417959477088,1.878193732335153
MED30,0.4819736567614061,0.0651456139166976,0.1351642626164255,0.8712691040390046,0.987745894253129,-0.3734130582661594
STX19,0.4819706639539102,0.6763185452060506,1.40323591410685,,1.7164592792222346,
CREG1,0.4818426479864184,0.1516758597550146,0.3147829698945409,0.8712938913031352,-0.0070563291258764,0.8310604464265489
PARP4P2,0.4817741827033765,0.1653281231209594,0.3431651779123048,,-0.6786082869132907,1.3736864687860286
DOK6,0.4817052923696703,0.209445287014602,0.4347996385596476,0.8713427947227127,-0.1905367795577605,0.8614398019959773
CHST15,0.4816905812474251,0.3868389762974725,0.8030860294085114,,-1.2708446396169362,1.9928773325047755
CTC-457L16.2,0.481501750660771,0.2678394771305627,0.5562585738535804,,-0.3901127136439502,1.0388831784767227
RAD18,0.4812445268551348,0.0991104595302583,0.2059461541888719,0.8713998241340174,0.8941123472145311,-0.2994631916399366
LEMD2,0.4812134387262448,0.0936049068536966,0.1945184804095778,0.8713998241340174,0.1325659079541784,0.6388996412160886
PCSK6,0.4810051947050146,0.626689016554763,1.302873697526472,,0.3638605738194332,0.2450617452981785
RP5-1073F15.1,0.4808785890046101,0.3694530777576583,0.7682876430876326,0.8713998241340174,-0.3272559389765426,4.0787523269776
RP11-26F2.1,0.4808172808334401,0.2468016500864261,0.5132961312426719,,2.726773748592208,-1.5105326735588176
IGSF8,0.4805802893304666,0.0834671756458942,0.173679981262192,0.8713998241340174,0.3913788256726401,0.3021287418164444
CRYBB1,0.4805056278112399,0.7224362178658225,1.503491688862428,,1.322913436986641,
POLR1A,0.4803084630049397,0.0936729662645346,0.1950266828081504,0.8713998241340174,1.0472512621465548,-0.5472503456880002
KLRC3,0.4801537863788245,0.2304137186721157,0.479874834289711,0.8713998241340174,0.7161405889012763,-0.2852035652271217
RP11-141O15.1,0.4799665296542586,0.2737302216906533,0.5703110629148109,0.8713998241340174,0.1547154692771931,0.5245008643510143
RNU6-136P,0.4799392478528785,0.2725917983426221,0.5679714663098003,0.8713998241340174,1.3626228003191587,-0.3917387296892878
LPPR3,0.4798096027127014,0.3474863317420584,0.7242171264965802,,0.1039611738487833,0.5487484578754748
MESDC2,0.4797910500243142,0.0578055340003863,0.1204806425577487,0.8713998241340174,-0.2002337398546033,1.0327890165502018
PLOD3,0.4797596371860261,0.1111472125923273,0.2316727043655615,0.8713998241340174,-0.7255195167570256,1.7585017795574225
AC092580.4,0.479725104561006,0.1449086696726797,0.3020660546945629,0.8713998241340174,-0.1314954416052808,2.6034760021299723
HMGN1P38,0.4797136003800691,0.1529093195016038,0.3187512703005632,0.8713998241340174,-0.6640029449429508,1.232948686063206
MGST3,0.4796929316224852,0.0644437524286759,0.1343437607277331,0.8713998241340174,-0.2646288241703343,1.188030496502077
P4HB,0.4791880301150847,0.0363524417583076,0.0758625831066293,0.8713998241340174,1.4344607498191504,-0.5705092865513189
RP11-131J3.1,0.4791721796114541,0.6279744154638289,1.3105402237104709,,1.310074073210873,
COQ2,0.4790764433188291,0.1603177842133764,0.3346392552778549,0.8713998241340174,0.4031208879557068,0.2952903162482369
USP54,0.4790410275710267,0.1761300489842428,0.3676721592664176,0.8713998241340174,0.712371673522108,-0.1501234560997857
RP4-800J21.3,0.4790407669890907,0.2402927713239587,0.5016123634618157,0.8713998241340174,-0.7942343339174478,0.9798817379617588
MUC3A,0.4789411348773843,0.2620589337224328,0.5471631368425341,,-0.3229810820098596,0.8974678979080324
TERF1,0.4788070520891716,0.0684966735015155,0.1430569437159394,0.8713998241340174,0.0959477944813745,0.5504338183674514
THUMPD2,0.4787981944534542,0.1195849827910811,0.2497607221087933,0.8713998241340174,-1.2781804772794547,1.6886314496199877
UVRAG,0.478758857684869,0.0726366383598054,0.1517186307759483,0.8713998241340174,0.0800790398957701,0.3344172489515182
DENND1C,0.4787587420551951,0.0479254081316813,0.1001034632306642,0.8713998241340174,0.473793626867038,0.2838883159376029
ZNF252P-AS1,0.4784039121631229,0.6917698873030633,1.445995464742747,,,-0.0365003916343038
PGF,0.4783683031853994,0.4424401885390621,0.9248944497219064,,0.7198539314656226,-0.02819684307693
RP11-368P15.3,0.4783341922586177,0.154007836861283,0.3219670250501696,0.8717061742182349,-0.4517202512935271,1.0603544636756117
RP11-564C4.6,0.4781169725330932,0.2352577437866569,0.4920506012163652,0.8717061742182349,-0.7856227838932732,1.65635994551122
CACNB3,0.4780965050072577,0.1883528797221589,0.393964142698135,0.8717061742182349,0.5993631923340089,0.0930137620294798
BATF3,0.4777596063660388,0.608725924245826,1.2741259749352822,,,0.7718384744210957
GPRIN1,0.4775382081255624,0.3901712776848947,0.8170472457406053,,0.8841819763547545,-0.0356281864253002
CALD1,0.4774577940601903,0.4846494471865549,1.0150623850229954,,0.4749065627175867,0.2024969511570524
YIPF6,0.4772978795614673,0.1038011607156628,0.2174766852327806,0.8720604554087378,0.5584634735406214,0.0666528896299425
RAD17P1,0.4772807408893067,0.3024707072785481,0.6337375078553581,,-0.1491001344993037,0.5402661143374774
C15orf53,0.4770970440432269,0.2120249830229934,0.4444064067682279,0.8720737899414182,-1.116748725684959,2.4451960240447788
WNT1,0.4770218700605215,0.2224704654214121,0.4663737228508757,0.8720737899414182,1.3008857504914493,-0.5961068138417702
RP6-109B7.2,0.4766409126416088,0.5320573100885466,1.1162644581637204,,-0.7185780904877562,1.0773704568807727
CYP4F12,0.4765509751031096,0.7273635531121602,1.5263079735694238,,-0.0218413247335747,
AC002472.13,0.4764249383947485,0.6834344921619396,1.4345061248571134,,,0.9063416454023318
MAGEE1,0.4762404267699472,0.4338074971065216,0.9109001939393876,,0.0318995474956622,0.5176216691301957
TTYH2,0.4762242447131261,0.2796530479017309,0.5872297578427403,0.8724474301736351,-0.5182873779053517,0.8628215193988441
C3orf38,0.4762034390195439,0.0939263129920922,0.1972398880307906,0.8724474301736351,0.6344633958222817,0.0178826147228303
EIF4E3,0.4758923276284199,0.0810060883319283,0.170219361878804,0.8724951892076918,-0.4085479725712468,1.053617431962453
GNMT,0.4757811883620489,0.3904051381399766,0.8205560616719785,,0.4151330135182092,0.2813561338754524
FRY-AS1,0.4757736674129539,0.6685252771460618,1.4051329927131226,,,1.6695554780562416
CSMD1,0.4756672394106198,0.4900363900908105,1.0302084093451442,,-0.028811217842355,0.8434792396218774
AC067852.1,0.4756217103333074,0.3521622466733008,0.7404250878844695,,0.2639456713694095,0.4200059798145022
DYRK4,0.4755513161123877,0.134532025077026,0.2828969672018149,0.8726740054510812,-0.3207008659361883,1.3263454995991903
ADAMTS8,0.4754497304177321,0.6298511715349631,1.3247481936346317,,0.5531307858404751,0.0402365179337431
RP11-458I7.1,0.4753061871951582,0.4449111395791772,0.9360516474751864,,-0.1495286533563251,0.7901925555253433
RBBP4P3,0.4751249680047378,0.2030599878688445,0.4273822710719335,,0.6216344244738812,0.0125218454892041
TRAV8-4,0.4748910357077395,0.1371074834700014,0.2887135640824794,0.8730479970605889,0.358627398601169,0.3589779593027288
ANKRD20A4,0.4747365331089339,0.2372407130040992,0.4997313171802212,,0.2015885218109512,0.4467394545407543
AC018804.6,0.474293960913337,0.3894455322804913,0.8211058212306668,,-0.2385157513423035,1.80559716547346
AC007395.4,0.4742914713289685,0.4391103718166582,0.9258238833312086,,0.7736304568976747,-0.1340890905880277
RP11-332O19.2,0.4740313717411186,0.4895006789919773,1.0326335094532666,,-0.4945679206211367,1.4832815514480282
FAM131B,0.4739018571667106,0.4950392051169566,1.044602796192061,,0.5393902883624384,0.1622779208361182
ZNF346,0.4738823984852239,0.1123396853558996,0.2370623718352824,0.8733921433785745,0.4562696389697734,0.241002244431108
NUP210L,0.4738033315480948,0.3924306761312681,0.8282564726783339,,1.0100498362092811,-0.0044180588675938
SPATA1,0.4737753864033882,0.270058365489654,0.5700134984634201,,0.6275758861399143,-0.0275638956892409
CTAGE12P,0.4737369420447507,0.2610998855968592,0.55114951447505,,0.4784042375907086,0.10492098685865
SPAG5-AS1,0.4737202238174363,0.1378050671304432,0.290899691847547,0.8733921433785745,0.4208739883689202,0.1268482466151564
ZFAT,0.4735729283009401,0.1479250913663997,0.3123596863889952,0.8733921433785745,-0.2649926567308333,0.6590142120423378
SAC3D1,0.4733982908976412,0.4344514570584177,0.9177292470461312,,-0.1846831981441692,1.1394019099175203
FAM26F,0.4731792511164814,0.3093323947194055,0.6537319503962314,0.8733921433785745,-0.3409642280771239,0.8021962965644914
IL23R,0.4731772211379718,0.25148095796203,0.5314730860400014,0.8733921433785745,0.2301736269469452,0.6850811164819315
EHMT1,0.4731667203105001,0.050229614240648,0.1061562702628081,0.8733921433785745,0.2761121094251334,0.2651341059735072
HAUS2,0.4730905808130824,0.0965423818384584,0.2040674360342047,0.8733921433785745,1.4626199239188518,-0.8286711170581782
RP4-740C4.6,0.4730861656942632,0.5673420474699309,1.1992361827730584,,-0.0776662030596992,0.7674462545107792
RP11-791G15.2,0.4729090883955232,0.6656404222156006,1.4075441528814183,,,0.3401769745512036
RP11-844P9.3,0.472862178705478,0.120393185267503,0.2546052331719468,0.8733921433785745,-0.4857715199987851,0.9503211453963776
IL18BP,0.4727584122680438,0.0861240635755857,0.1821735189489451,0.8733921433785745,-0.0907007410045736,0.5636035366499619
RPL21P135,0.4726419429825024,0.242410178596666,0.512883340541024,,0.4283486080095143,0.1530751478644521
AC096775.2,0.4725433986628041,0.2432693699840845,0.5148085248307022,0.8733921433785745,-0.5499985761480456,1.155051055493174
DUX4L17,0.4723827795411304,0.5451480839957646,1.1540388591754296,,-0.0456123984442161,0.529233874279843
SLC41A3,0.4723218780377535,0.0940275262966168,0.199075102528071,0.8733921433785745,-0.3713802764702634,1.1258121895877886
CYP51A1,0.4721789594305655,0.097860800218593,0.2072536233647734,0.8733921433785745,0.3634509004668755,0.1414579852496061
TMTC2,0.4719158536102669,0.1977073718197856,0.4189462386297851,,0.2393083237945791,0.4364349746730092
PDCD7,0.4716082724714598,0.1602696444230212,0.3398363722144425,0.8737796793202621,0.6904806762483311,-0.0001078503080453
PHF13,0.4712159004985138,0.179042670023155,0.3799588889800626,0.8740782299081208,0.2699294988702123,0.2834556668812706
STARD4-AS1,0.4712039102673982,0.2634015111324979,0.5589968703422329,,0.4548451094314357,0.136612217301496
RP11-1100L3.7,0.4711281505301758,0.0766678230270099,0.1627324177948891,0.8740785496418672,1.579792439593083,-0.9510682238012952
CASQ1,0.4709625442559073,0.4550856633125953,0.9662884423889876,,0.556131455514818,0.0169566371553195
PRIMPOL,0.4708940443342683,0.0872295873809516,0.1852424944220169,0.8742221510358765,0.0815433480929149,0.6946790816478856
CTD-2659N19.2,0.4707158911280135,0.3411473073430959,0.7247414284773303,,0.9443459852436018,-0.2374198042972992
DDX11,0.470534815815453,0.1003568708078929,0.2132825615336689,0.8743629089867583,0.9627375722585074,-0.4781087165672802
RP4-706L14.2,0.4705171232395977,0.253821248033695,0.5394516702943531,,0.1753694487627747,0.3741218946470492
RP11-143J12.3,0.4705012504707987,0.0823173941387727,0.1749568020412342,0.8743629089867583,-0.1214562171922875,0.7317269642444499
RP11-321N4.5,0.4704005631895699,0.1801975821766822,0.3830726327257036,0.8743629089867583,0.3431952396230435,0.2763288817245243
SLC2A3P1,0.4703016574461366,0.1944462844663164,0.4134501364979482,0.874374152837512,-0.1677060998233932,0.8061261939086033
AXIN1,0.4702125947625409,0.1043934831048806,0.2220133706916117,0.8743757651569936,-0.9638876101780294,1.7642266184273852
RP11-293A21.1,0.4702109675687234,0.5871255092877353,1.2486427365221426,,-0.071435662352912,0.8689979006249744
LLNLR-246C6.1,0.4701799718422555,0.3726238562217988,0.792513247133405,,0.298670187981293,0.2551286574787058
KCND3,0.4701130652635335,0.5460533771372386,1.161536271771419,,1.2242091627955802,-0.3818137564493329
HSPA7,0.4700351889006373,0.306458780123562,0.651991143131936,0.8743782956676768,0.5419526624533441,0.1757863325611561
PARVA,0.4696507716080393,0.5328857706126672,1.1346425957911603,,0.1455997280186117,0.5994033609362343
RP11-342K6.3,0.4696080184225248,0.6035164466321437,1.2851493649095576,,0.9026974931676616,-0.0379331585592774
CBLL1,0.4694506761542918,0.0727735951649194,0.1550186182733312,0.8745313598527286,1.607356713985707,-0.8826891208532995
BAD,0.4694262910360374,0.0748743015964618,0.159501721625374,0.8745313598527286,0.2118301904197268,0.8385285138631081
NAE1,0.4692788154445474,0.0710294314640066,0.1513587000442807,0.8745313598527286,1.7335880143343,-0.997270056456499
HSF1,0.4692623423975596,0.0559510953923563,0.1192320165869063,0.8745313598527286,-0.2464996542534511,1.0226089418590456
RSC1A1,0.4690921943091017,0.1204210798106379,0.2567109009093598,0.8745313598527286,-1.0357513405646777,1.6198466024816776
RP11-197P3.4,0.4687352234411271,0.3125954607135214,0.6668913388216563,,0.2738533037423434,0.4968218230679048
RASEF,0.4686830677162398,0.2255392331714956,0.4812190768283663,,0.718910135350436,-0.0357815797419008
ZNF358,0.4686200071862137,0.5743636065751773,1.2256489218714568,,0.456930659725408,0.1580960351950416
HMGN2P11,0.4683554223791268,0.3996925019118548,0.8533956965449834,,0.1425916196577482,0.4821938875050596
ADAT1,0.4678308185822587,0.0873340740652393,0.1866787535073073,0.8753612564589436,0.0241065008377532,0.8577222685203899
DNASE1L2,0.4677806091647263,0.6328876668739497,1.3529583195080277,,,0.1651088063375238
PSMD2,0.4677517423791413,0.063114084821383,0.1349307316320485,0.8753612564589436,2.1625913868978106,-0.7684757333232981
RP11-395B7.4,0.4673906386942895,0.2753483403811873,0.5891182184358787,0.8753612564589436,0.5146832475863796,0.0767829451403158
RP13-608F4.5,0.4673609198775736,0.5085017157214361,1.0880278904248977,,1.386572047657172,-0.3935078517845757
TMEM5,0.4672086924907743,0.1139122105044906,0.2438144074272333,0.8753612564589436,0.7219517263694837,0.0772183542452566
RP11-713P17.3,0.4672021581555627,0.6923009545636047,1.4818017050620975,,0.6543731399163646,
RP11-297C4.2,0.4671950558274114,0.164184039912782,0.3514250372834295,0.8753612564589436,0.0021622144924984,0.4150104956912985
RN7SL404P,0.4671243189527073,0.5512582999472259,1.1801104707696377,,-0.7306847626860369,
CHD9,0.4670773840600724,0.092478145811454,0.1979931997725673,0.8753908715442713,0.1121805701665588,0.5494045115510283
PPIAL4F,0.4669569936742202,0.2983281744628346,0.6388771953396802,,0.1393835887271281,0.4685020627894045
CDC42BPA,0.4666818381761132,0.3712979332632454,0.7956125627565722,,0.3696817853040944,0.4701285119476264
NAIF1,0.465946383197188,0.2935228923617831,0.6299499318949848,,0.3136648717299435,0.3057543070880439
